,index,BankYear,CAMELS_Index,TotalAssets,Equity,DepositsAndShortFunding,OtherNIB,GrossLoans,NIR,OperatingIncome,NI,NFC,Score
148,6730,BANK OF AMERICA N.A. - INDIA BRANCH 2020,0.2306875411983542,8621513.0,1831335.0,4938528.0,1816838.0,2426543.0,268248.0,422503.0,166905.0,26625.0,0.257459
149,33770,"NEW YORK COMMUNITY BANCORP, INC 2018",0.22779183305474718,51899400.0,6655235.0,35695390.0,270711.0,40165900.0,1031090.0,1122178.0,422420.0,44153.0,0.672744
150,903,ALSABAIL - ALSACIENNE DE CREDIT BAIL IMMOBILIER SA 2011,0.2461052324396424,527184.0,30828.0,395631.0,130724.0,22910.0,60121.0,59105.0,2318.0,88.0,0.216433
151,45258,UJJIVAN SMALL FINANCE BANK LIMITED 2017,0.22671891390335608,1456424.0,253203.0,579988.0,25278.0,1161435.0,131806.0,149010.0,1055.0,12159.0,0.490093
152,677,ALEF-BANK ZAO 2007,0.2374976528947097,222212.0,84669.0,335990.0,4120.0,303819.0,19297.0,22967.0,2316.0,4401.0,0.343708
153,37374,RENASANT CORPORATION 2017,0.22665047987987372,9829980.0,1514983.0,8010910.0,92737.0,7728636.0,336897.0,469037.0,92188.0,46637.0,0.456328
154,12479,CAIXA DE CREDIT DELS ENGINYERS S. COOP DE CREDIT 2013,0.228439706881255,3266209.0,212865.0,2780674.0,242415.0,2054324.0,51049.0,173887.0,12819.0,21900.0,0.260783
155,26609,INFRASTRUCTURE LEASING & FINANCIAL SERVICES LTD 2018,0.24038363787994024,599659.0,-2448292.0,275984.0,52038.0,1592943.0,-57375.0,-422505.0,-3259158.0,2863.0,0.374854
156,3031,BANCA DI CREDITO COOPERATIVO DI BUCCINO E DEI COMUNI CILENTANI 2004,0.2503275380598866,732932.0,66066.0,521307.0,19488.0,422262.0,18237.0,30056.0,3492.0,4179.0,0.131901
157,30997,"LLC NPO ""MOBI.MONEY 2020",0.22471933459891924,22978.0,1778.0,12783.0,8416.0,7726.0,317.0,24724.0,452.0,24330.0,0.855908
158,19399,CREDIT MODERNE OCEAN INDIEN SA 2013,0.2361590678850499,787248.0,63439.0,713059.0,10340.0,657271.0,67388.0,95616.0,34199.0,4108.0,0.632685
159,28029,JOHN DEERE CAPITAL CORPORATION 2010,0.22976066610358145,39448400.0,3107494.0,5909168.0,1005666.0,25065800.0,906927.0,1231497.0,394725.0,1493.0,0.605069
160,19143,CREDIT AGRICOLE TITRES SNC 2015,0.22501311884129485,479675.0,66859.0,321413.0,88368.0,1379289.5,155.0,129409.0,2803.0,533.0,0.337722
161,15715,CITIZENS BANK OF PENNSYLVANIA 2015,0.22714836101695002,35170905.0,3821166.0,30103479.0,837601.0,21443219.0,741933.0,998525.0,140603.0,140259.0,0.347797
162,11329,CA CONSUMER FINANCE 2009,0.23352588069267752,51549126.0,4906342.0,58758789.0,2415519.0,65510447.0,2889346.0,3865091.0,-2579114.0,716979.0,0.754552
163,45820,URALPROMBANK OAO 2006,0.2276263246322612,48272.0,20176.0,62561.0,1062.0,63697.0,5754.0,9584.0,27.0,3511.0,0.443464
164,42913,TARGOBANK SA 2014,0.22825971966441816,2864279.0,387411.0,2433946.0,17262.0,2575852.0,91173.0,122787.0,19677.0,25537.0,0.407533
165,5216,BANCO DE ESPANA 2015,0.22940667436519893,484311934.0,4539585.0,444072202.0,16814894.0,1379289.5,4421112.0,4698143.0,2471262.0,9036.0,0.55787
166,22188,FEDERAL RESERVE BANK OF MINNEAPOLIS 2003,0.23595931900694558,29516000.0,230000.0,28993000.0,293000.0,7945000.0,863000.0,1093000.0,18000.0,95000.0,0.46808
167,28120,JOINT STOCK COMMERCIAL BANK 'FORSHTADT' 2013,0.24399094686119793,495902.0,107380.0,371899.0,830.0,320437.0,26352.0,29835.0,15574.0,3299.0,1.074935
168,42170,STATE STREET CORPORATION 2003,0.23083795899488327,222229000.0,20871199.0,174986597.0,11791456.0,12307000.0,2538567.0,10010624.0,2061737.0,5625729.0,0.922809
169,11335,CA CONSUMER FINANCE 2015,0.23011456775847128,49748878.0,6722244.0,36997539.0,1271476.0,36650466.0,1676861.0,2497678.0,539411.0,516186.0,0.534904
170,6715,BANK OF AMERICA N.A. - INDIA BRANCH 2005,0.2310658955410717,4477358.0,830302.0,1668158.0,880505.0,1391837.0,140107.0,220069.0,86291.0,8798.0,0.242734
171,25602,HSBC SECURITIES (JAPAN) LIMITED 2007,0.227243896092979,16860865.0,186701.0,10183082.0,5552444.0,50156.0,150.0,44471.0,11566.0,27487.0,0.042139
172,38696,SEIKYO CREDIT COOPERATIVE 2017,0.22883565333961206,3029904.0,154540.0,2859339.0,12927.0,1618947.0,37784.0,41534.0,10174.0,725.0,0.234423
173,24854,HENGFENG BANK CO LTD 2007,0.2326831044033014,173892700.0,4106593.0,89396166.0,1297712.0,27281901.0,1706231.0,2034977.0,922557.0,371544.0,0.562144
174,6417,BANCO WESTERN UNION DO BRASIL S.A. 2015,0.22485447982993245,43988.0,27060.0,0.0,11396.0,0.0,1300.0,35122.0,1475.0,13723.0,0.615267
175,3972,BANCA MALATESTIANA - CREDITO COOPERATIVO 2005,0.2400552164507611,2133596.0,292839.0,1251467.0,29779.0,1390020.0,46238.0,82465.0,-2382.0,11675.0,0.183421
176,2113,BAIL ACTEA SA 2017,0.23298317033271174,1219426.0,102184.0,1078572.0,38165.0,19609.0,410803.0,408751.0,7097.0,-2322.0,1.049671
177,18429,COOPERATIVA DE CREDITO POUPANCA E INVESTIMENTO UNIAO PARANA/SAO PAULO 2015,0.230968067104826,441049.0,58047.0,253995.0,126463.0,255495.0,47890.0,67891.0,5846.0,15229.0,0.25474
178,14336,CASSA RURALE VALLAGARINA BANCA DI CREDITO COOPERATIVO 2018,0.23265375786772183,927386.0,74472.0,797192.0,17360.0,737607.0,17446.0,27359.0,3683.0,5956.0,0.124634
179,12614,CAIXA RURAL GALEGA SOCIEDAD COOPERATIVA DE CREDITO LIMITADA GALLEGA 2010,0.2307366332220436,154.0,59190.0,846323.0,7767.0,577066.0,18881.0,23551.0,1885.0,2447.0,0.983542
180,7924,BANK OF NOVA SCOTIA (THE) - SCOTIABANK 2008,0.22963928880442488,712996016.0,41395559.0,520766320.0,40569229.0,367882162.0,10007003.0,19708884.0,6468588.0,5911365.0,0.764363
181,33053,N.B.I. INDUSTRIAL FINANCE COMPANY LIMITED 2017,0.22954183978830736,17108.0,17040.0,2398147.0,8.0,36.0,22.0,880.0,590.0,13550.0,0.944269
182,20791,DHANLAXMI BANK LTD 2004,0.22945086433516723,2443867.0,140836.0,2203574.0,49526.0,1451162.0,50823.0,69666.0,482.0,1626.0,0.181099
183,47025,VR-BANK NEU-ULM EG 2012,0.2351627630013902,1098216.0,71866.0,979654.0,2602.0,801121.0,30303.0,38599.0,2574.0,7031.0,0.519249
184,3135,BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE 2010,0.23438489844690477,495797.0,76786.0,386504.0,7156.0,314500.0,12679.0,24742.0,930.0,4079.0,0.188222
185,350,"AGORACRED S/A SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO 2016",0.2369004856732766,450861.0,92150.0,318042.0,36634.0,39779.0,35376.0,45925.0,17888.0,6904.0,0.222405
186,33067,NAGANO KENSHINREN 2013,0.2295979127604958,25254653.0,1732436.0,22712504.0,204891.0,3393797.0,124881.0,214380.0,103238.0,-1303.0,0.170244
187,7953,BANK OF OKINAWA 2019,0.22643645735728457,21166808.0,1463809.0,18996670.0,243422.0,15081242.0,262383.0,422576.0,53008.0,21619.0,0.403627
188,11729,CAISSE DES DEPOTS ET CONSIGNATIONS 2014,0.22984139859612143,181596669.0,40625020.0,105857431.0,9814789.0,15684966.0,530562.0,5751195.0,2340786.0,12141.0,0.344148
189,35153,OPEN JOINT-STOCK SOCIAL COMMERCIAL BANK OF PRIMORYE 'PRIMSOTSBANK' 2007,0.23117733436993382,728027.0,105406.0,1041541.0,7196.0,753831.0,62971.0,119886.0,18663.0,39903.0,0.673116
190,5691,BANCO INTER SA 2008,0.23016507180704063,1081888.0,86340.0,469580.0,12173.0,548037.0,62355.0,61901.0,8632.0,-10157.0,0.40192
191,33013,MY PARTNER BANK 2004,0.23676816170089224,2220031.0,224447.0,1578854.0,289006.0,1878214.0,56856.0,71029.0,5326.0,13428.0,0.220079
192,19641,CREDIT SUISSE INTERNATIONAL 2009,0.22259523852785343,231753000.0,15589000.0,90585000.0,2020000.0,1066000.0,-171000.0,1258000.0,-732000.0,2000.0,0.127003
193,40577,SPARKASSE FORCHHEIM 2011,0.2281405335227519,2753803.0,142868.0,1960842.0,3033.0,1294018.0,43715.0,59909.0,5287.0,10655.0,0.574922
194,32531,MORGAN STANLEY 2005,0.2259060376259939,801510000.0,69737000.0,279879000.0,161453000.0,61883000.0,407000.0,26032000.0,716000.0,16734000.0,1.165295
195,16629,COMMERCIAL BANK OF DEVELOPMENT OF SPECIAL CONSTRUCTION 'SPETSSTROYBANK' 2010,0.23067254879247223,14718.0,12983.0,9548.0,2917.0,11596.0,2135.0,4190.0,-230.0,2290.0,0.216459
196,41187,SPARKASSE OBERPFALZ NORD 2005,0.2265703664365398,1717331.0,155205.0,1706860.0,9841.0,1356217.0,40659.0,57340.0,3155.0,13140.0,0.287595
197,45179,UBS EUROPE SE 2010,0.22577940397431462,55806395.0,585660.0,8474554.0,435852.0,1487364.0,34614.0,359457.0,16715.0,285514.0,0.258684
198,37284,REGIONS FINANCIAL CORPORATION 2011,0.22859823593261677,147598000.0,15600287.0,97367449.0,2113960.0,75377810.0,3307758.0,5450002.0,1141655.0,1148911.0,0.604406
199,15446,"CIT BANK, NATIONAL ASSOCIATION 2006",0.2371522624139212,43799710.0,4065662.0,16593035.0,1057883.0,15374622.0,690520.0,1303207.0,305429.0,340908.0,0.332001
200,492,AICHI BANK 2020,0.22914258287645214,34219802.0,2225745.0,29977534.0,482322.0,22842277.0,260605.0,373613.0,39792.0,60325.0,0.380577
201,34274,NORTH PACIFIC BANK 2008,0.2312011434771373,89467083.0,4260606.0,76171389.0,1241540.0,59310889.0,961636.0,1446883.0,212161.0,203123.0,0.445796
202,8439,BANK RUSSIAN FINANCIAL CORPORATION JOINT- STOCK COMPANY 2011,0.22707214032140077,697184.0,7914.0,4014.0,196.0,645.0,33.0,2131.0,276.0,711.0,0.249606
203,35508,PARAGON BANKING GROUP PLC 2013,0.23097130930792495,16683305.0,1410642.0,2120243.0,101925.0,14218195.0,260063.0,288977.0,136816.0,7107.0,0.706619
204,11115,BRED BANQUE POPULAIRE SC 2011,0.22972124268429606,96824724.0,4015959.0,45094927.0,8205451.0,19268186.0,539082.0,1221817.0,240685.0,352595.0,0.207577
205,10211,BLACKROCK ADVISORS (UK) LIMITED 2018,0.2293134317413298,770074.0,614498.0,2434015.5,155577.0,1682315.5,436.0,707123.0,452837.0,681726.0,1.349898
206,7269,BANK OF HANDAN CO LTD 2003,0.23610909105193675,8097114.0,431114.0,7559809.0,106192.0,2389711.0,170759.0,231075.0,103755.0,4174.0,0.299475
207,28883,"KANAGAWA BANK, LTD. 2020",0.22919277523692602,4923008.0,246215.0,4335836.0,31400.0,3463523.0,60976.0,68293.0,7182.0,6793.0,0.28426
208,15127,CHINA RESOURCES BANK OF ZHUHAI CO LTD 2008,0.22994961253564425,23427314.0,1172335.0,14586716.0,607333.0,3421381.0,256946.0,284446.0,76906.0,27754.0,0.149884
209,26471,INDUSIND BANK LIMITED 2009,0.23031343675133584,40164157.0,2667934.0,14448387.0,1086159.0,13329591.0,680895.0,1161290.0,344693.0,336406.0,0.372917
210,5209,BANCO DE DESENVOLVIMENTO DE MINAS GERAIS SA - BDMG 2016,0.23057387478017188,2366473.0,554423.0,2480.0,21279.0,2010733.0,128605.0,126578.0,-1100.0,12385.0,1.014228
211,34637,OCBC WING HANG BANK (CHINA) LTD 2006,0.2273515658440771,5750987.0,695248.0,8584722.0,120780.0,2960769.0,81287.0,118508.0,11800.0,14554.0,0.181142
212,38961,SHANGHAI RURAL COMMERCIAL BANK 2004,0.23211172629575597,68971600.0,4706192.0,49927227.0,1828760.0,31071193.0,1564740.0,1728356.0,581252.0,115633.0,0.447714
213,15664,CITIGROUP GLOBAL MARKETS JAPAN INC 2016,0.22501547683597015,16357175.0,1431267.0,7635137.0,327440.0,4037192.0,1002.0,299512.0,103527.0,261464.0,0.213164
214,9927,BELGORODSOTSBANK ZAO 2009,0.23901928576721065,105633.0,33117.0,184093.0,2540.0,144530.0,6554.0,13197.0,3292.0,5044.0,0.250333
215,26044,ICE CLEAR EUROPE LIMITED 2019,0.23039685938487353,33562054.0,925454.0,14390422.0,32636600.0,110268.0,37413.0,1155449.0,710229.0,1118078.0,0.740927
216,5330,BANCO DI LUCCA E DEL TIRRENO SPA 2003,0.24541328130371765,285021.0,27693.0,184955.0,6802.0,254801.0,6461.0,11474.0,11.0,3846.0,0.130529
217,34822,OKASAN SECURITIES GROUP INC 2010,0.2277001335995049,4052006.0,1418694.0,3791811.0,534604.0,537249.0,7318.0,826776.0,163633.0,525279.0,0.378295
218,35707,"PEOPLE'S UNITED BANK, NATIONAL ASSOCIATION 2008",0.22909501985235267,44197959.0,4630218.0,24733162.0,438468.0,21846958.0,964772.0,1285274.0,254674.0,133051.0,0.446362
219,14636,CENTROMARCA BANCA CREDITO COOPERATIVO DI TREVISO E VENEZIA 2015,0.23756589486317295,846613.0,69122.0,599204.0,14130.0,493597.0,10889.0,24631.0,2257.0,6063.0,0.123735
220,22609,FININT S.P.A. 2016,0.22293214446874463,271201.0,134387.0,122845.0,13623.0,46943.0,1206.0,9929.0,1900.0,2312.0,0.05664
221,17053,CONTINENTAL BANK OF CANADA 2017,0.2610604234486727,4024.0,4024.0,2398147.0,0.0,1130.0,29.0,-138.0,-587.0,-167.0,11.997456
222,19263,CREDIT FONCIER ET COMMUNAL D'ALSACE ET DE LORRAINE SA (BANQUE) 2017,0.2403160264581191,2701411.0,259801.0,2344422.0,16817.0,2728919.0,66752.0,180570.0,132680.0,3390.0,0.575498
223,45630,"UNITED BANKSHARES, INC. 2007",0.228806670152221,14508900.0,992251.0,7097059.0,73201.0,6529182.0,277707.0,338535.0,82607.0,43380.0,0.349876
224,39754,SOCIETE CREDIT ET SERVICES FINANCIERS SA 2005,0.22821977339319965,201518.0,160150.0,7266.0,9801.0,53069.0,3908.0,43879.0,3066.0,30138.0,0.326289
225,36041,PLURAL S.A. BANCO MULTIPLO 2007,0.22649410257748415,271615.0,33052.0,106350.0,61152.0,20594.0,1852.0,43275.0,3308.0,35624.0,0.186308
226,33926,NINGBO YINZHOU RURAL COOPERATIVE BANK 2006,0.23411064356059938,15378915.0,866811.0,8820553.0,193922.0,5600709.0,316910.0,412169.0,198215.0,10504.0,0.426783
227,2664,BANCA DI BOLOGNA - CREDITO COOPERATIVO 2012,0.24278237300479646,2622807.0,196406.0,1843987.0,59444.0,1858261.0,43263.0,86642.0,3169.0,22174.0,0.213771
228,41450,SPARKASSE SUEDWESTPFALZ 2019,0.2254029716029712,2729499.0,294208.0,2401366.0,2230.0,1925411.0,42900.0,63280.0,6628.0,16149.0,0.64055
229,3459,BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE (BARI) 2008,0.23161912634545986,675529.0,87316.0,517871.0,10600.0,303722.0,16781.0,21908.0,2982.0,2747.0,0.131706
230,13839,CASSA DI RISPARMIO DI FOSSANO SPA 2008,0.23870892859841772,2383501.0,168825.0,1831783.0,35972.0,1524334.0,38947.0,82099.0,16407.0,13063.0,0.202453
231,17430,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS DE CARLOS BARBOSA 2020,0.23267669823450354,661757.0,81075.0,464274.0,115676.0,429064.0,32153.0,50288.0,15370.0,15358.0,0.163861
232,24629,HANGZHOU UNITED RURAL COMMERCIAL BANK CO LTD 2005,0.23316037614374688,17954635.0,1699786.0,14594569.0,329727.0,9514425.0,509940.0,529356.0,215772.0,6178.0,0.412516
233,22014,FEDERAL HOME LOAN BANK OF CHICAGO 2009,0.23385658284414781,92857000.0,3448000.0,39446000.0,409000.0,25004000.0,572000.0,552000.0,375000.0,17000.0,0.449945
234,22833,FIRST INTERSTATE BANK 2014,0.2285435117551069,8576299.0,935494.0,7574284.0,48676.0,4894214.0,253570.0,364729.0,96581.0,50349.0,0.45007
235,33147,NANCHANG RURAL COMMERCIAL BANK 2007,0.23195247508462147,9242431.0,745806.0,7756449.0,481620.0,4396735.0,140881.0,243308.0,79555.0,3221.0,0.267734
236,32586,MORGAN STANLEY BANK INTERNATIONAL (CHINA) LIMITED 2007,0.22392481523025176,380533.0,216301.0,231407.0,5506.0,16387.0,6984.0,18761.0,-2676.0,17973.0,0.195333
237,4296,BANCA POPOLARE DI PUGLIA E BASILICATA 2011,0.25290033661391664,5875151.0,352589.0,4555118.0,172658.0,4712463.0,114507.0,253236.0,-13776.0,58653.0,0.361267
238,34664,OCWEN FINANCIAL CORP 2016,0.22199439721858147,7655663.0,655283.0,601110.0,433608.0,5351138.0,-393500.0,1008401.0,-199375.0,1186620.0,0.862357
239,15033,CHINA CONSTRUCTION BANK TORONTO BRANCH 2020,0.23043063144031836,2786373.0,0.0,2878027.0,3451.0,1582199.0,22419.0,24736.0,10713.0,2297.0,0.761625
240,11120,BRED BANQUE POPULAIRE SC 2016,0.22761793027617216,68834214.0,3955129.0,50563024.0,9070059.0,19502306.0,640325.0,1182021.0,282305.0,311705.0,0.248808
241,43290,"THE BANK OF SAGA, LTD 2009",0.2312866930738051,22270935.0,1085098.0,20842709.0,293351.0,13232566.0,279267.0,360733.0,25948.0,42188.0,0.34954
242,4355,BANCA POPOLARE SANT'ANGELO 2008,0.24878086762312332,1238274.0,150985.0,901683.0,24602.0,969720.0,28011.0,56280.0,-5410.0,12419.0,0.165735
243,46241,VISA EUROPE LIMITED 2020,0.22931229276598442,8704327.0,4802700.0,4047.0,3738979.0,1998659.0,-23368.0,3491482.0,1550409.0,14632.0,6.506957
244,21344,EDMOND DE ROTHSCHILD (UK) LIMITED 2018,0.22085292390616243,27520.0,9376.0,2434015.5,18144.0,6402.0,-105.0,16871.0,-5693.0,13359.5,0.306114
245,28810,JSCB ZARECHYE 2013,0.22517356291453552,133127.0,33911.0,97203.0,1971.0,60020.0,6153.0,8073.0,39.0,294.0,0.223144
246,1396,ARESBANK SA 2014,0.22930435104415647,1057928.0,413820.0,631548.0,3204.0,159102.0,20643.0,47554.0,30163.0,8759.0,0.390219
247,23099,"FLAGSTAR BANK, FSB 2004",0.24250875662385532,9349505.0,1365262.0,9051050.0,680327.0,10620510.0,314325.0,1595083.0,95532.0,23439.0,0.674573
248,35819,PERVIY KLIENTSKY BANK 2007,0.25373380363229775,40550.0,478.0,11222.0,17178.0,11720.0,2509.0,3238.0,180.0,-2069.0,0.117015
249,46017,VANQUIS BANK LIMITED 2010,0.23420547702340389,2479176.0,240961.0,178314.0,47024.0,1159357.0,259423.0,404441.0,84896.0,145018.0,1.263862
250,42086,STATE BANK OF INDIA 2019,0.2291623168968779,1479374.0,334553.0,1039181.0,105033.0,842546.0,17268.0,25475.0,2507.0,7700.0,0.105462
251,44701,TOYOTA FINANCIAL SERVICES (UK) PLC 2018,0.23063616311795113,9461286.0,822451.0,3016833.0,545649.0,8972379.0,245583.0,399356.0,82310.0,46767.0,0.549936
252,15815,CITY UNION BANK LTD. 2011,0.23135205576611864,7252826.0,301653.0,3733226.0,102027.0,2817184.0,114730.0,161714.0,59206.0,7603.0,0.27634
253,2722,BANCA DI CREDITO COOPERATIVO ABRUZZESE - CAPPELLE SUL TAVO 2005,0.2428869424308623,550023.0,48651.0,453778.0,14846.0,364976.0,12764.0,23654.0,1545.0,4252.0,0.130729
254,26666,INSTINET EUROPE LTD 2008,0.22606701237653662,1084289.0,158819.0,239246.0,483406.0,1478413.0,-897.0,163669.0,333.0,12339.0,0.304813
255,30377,LAURENTIAN TRUST OF CANADA INC 2014,0.23027342442578433,804673.0,106027.0,2189467.5,20796.0,0.0,4032.0,4206.0,1829.0,174.0,0.019797
256,32730,MOSCOW-CITY OAO 2014,0.23269568808190702,96101.0,15867.0,74398.0,355.0,17085.0,5332.0,6748.0,2283.0,256.0,0.576833
257,29596,KREISSPARKASSE EUSKIRCHEN 2006,0.228747258133457,1955178.0,177556.0,2095898.0,15020.0,1685486.0,54452.0,78407.0,1047.0,13243.0,0.274782
258,14715,"CHARLES SCHWAB BANK, SSB 2020",0.23063438234907185,342023000.0,22223000.0,317822000.0,1976000.0,23998000.0,4527000.0,4548000.0,2562000.0,1000.0,0.685168
259,20215,DAIWA SECURITIES GROUP INC 2011,0.227037049888737,235766310.0,11498301.0,93876722.0,23959024.0,2394488.0,-157472.0,4485098.0,850908.0,2437833.0,0.425457
260,30531,LCH LIMITED 2018,0.2261051650199584,453608467.0,755013.0,59197.0,452787959.0,29656.0,173353.0,665932.0,190986.0,482503.0,0.667316
261,40510,SPARKASSE DER STADT ISERLOHN 2013,0.2321667912803382,2038744.0,158292.0,1844261.0,3382.0,1388762.0,44215.0,66113.0,3595.0,13543.0,0.587602
262,1798,ATTIJARIWAFA BANK EUROPE SA 2006,0.22579590627649881,590380.0,56201.0,566289.0,23250.0,264674.0,13501.0,50901.0,1112.0,7689.0,0.190596
263,22816,"FIRST INTERSTATE BANCSYSTEM, INC 2015",0.22738935481004593,8723210.0,950493.0,7597377.0,67462.0,5242475.0,265932.0,386735.0,86795.0,52668.0,0.379434
264,15057,CHINA EVERBRIGHT BANK COMPANY LIMITED 2009,0.2320408990152398,635828415.0,25080623.0,354026273.0,9649810.0,191123158.0,8334753.0,10737906.0,4384177.0,2450183.0,0.587712
265,6679,BANK OF AMERICA CORPORATION 2003,0.23289923263511314,2212000000.0,237103247.0,1479349875.0,149597000.0,968295500.0,41474768.0,83791193.0,4227893.0,25061180.0,1.186756
266,12711,"CAIXABANK, S.A. 2004",0.2375339397620134,31948.0,29965119.0,288268054.0,41309071.0,297250950.0,5108317.0,10005142.0,301817.0,2243838.0,1.009098
267,28201,"JOINT STOCK COMPANY ""PETERSBURG CITY BANK 2008",0.23128612543325175,88992.0,56829.0,41256.0,808.0,66423.0,7700.0,20510.0,7581.0,3264.0,1.008061
268,17753,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS REGIAO DAS CULTURAS 2010,0.2296827744086762,258686.0,169953.0,581379.0,535108.0,143710.0,71128.0,92513.0,20931.0,10374.0,0.424852
269,41705,SRESTHA FINVEST LIMITED 2018,0.22185096292319673,5786.0,2577.0,2702.0,30.0,5259.0,304.0,305.0,-61.0,13359.5,3.614891
270,17936,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO SUDOESTE DA AMAZONIA LTDA 2006,0.23561943331062338,118956.0,33315.0,71711.0,5833.0,113363.0,19362.0,21905.0,11106.0,1224.0,0.473334
271,901,ALSABAIL - ALSACIENNE DE CREDIT BAIL IMMOBILIER SA 2009,0.24623337412290167,478353.0,30828.0,395631.0,130724.0,22910.0,60121.0,59105.0,2318.0,88.0,0.234994
272,41297,SPARKASSE RHEIN-NAHE 2014,0.22832255393503198,4599079.0,284062.0,3915012.0,140107.0,3108467.0,91283.0,125595.0,10332.0,22078.0,0.270357
273,4258,BANCA POPOLARE DI FONDI 2005,0.23905762024685653,864464.0,85856.0,709528.0,23932.0,762724.0,18036.0,31181.0,3268.0,8628.0,0.124443
274,23384,FROST BANK 2017,0.2266219538418448,31797038.0,3267008.0,28349474.0,146402.0,13141044.0,880233.0,1210397.0,371105.0,210914.0,0.681538
275,26909,INTESA SANPAOLO 2019,0.23127039617983558,917334619.0,63496807.0,488211602.0,116529143.0,457340574.0,9650005.0,22008527.0,4664356.0,8371576.0,0.728728
276,11359,CA INDOSUEZ WEALTH (ITALY) SPA 2005,0.22791668584166339,2417345.0,483431.0,977492.0,139206.0,634071.0,38598.0,193829.0,42260.0,130237.0,0.233623
277,9526,BANQUE TARNEAUD 2015,0.2376208026409705,3603915.0,185121.0,3309455.0,51650.0,2990796.0,75807.0,150717.0,29222.0,62210.0,0.341341
278,24940,HIROSHIMASHI CREDIT COOPERATIVE 2005,0.23215815894238487,4660656.0,361330.0,4616678.0,70333.0,4103787.0,126305.0,130852.0,19870.0,3799.0,0.340389
279,28346,JOINT-STOCK COMMERCIAL BANK SAROVBUSINESSBANK 2010,0.22941263914137855,787863.0,167878.0,918655.0,10114.0,535198.0,39034.0,59796.0,19118.0,16224.0,0.295122
280,34855,OLD NATIONAL BANCORP 2011,0.2291594641136628,22960600.0,1194565.0,7944180.0,238711.0,5209291.0,308757.0,498573.0,91675.0,81323.0,0.234519
281,22306,FEDERAL RESERVE SYSTEM (THE) 2013,0.23384755627636647,4024149000.0,55014000.0,3959463000.0,9672000.0,54535000.0,85232000.0,85073000.0,-492000.0,442333.3333333333,1.081684
282,3051,BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE 2008,0.2411780625530119,1340318.0,148351.0,817213.0,29820.0,911682.0,27385.0,49819.0,887.0,9211.0,0.138806
283,27651,JAPAN POST HOLDING CO LTD 2017,0.22626639020502312,2736982216.0,138838246.0,1865914526.0,700327364.0,129698497.0,47690.0,121672233.0,4821800.0,13550.0,0.754297
284,31257,M&T BANK 2016,0.2288755052493777,146605.0,0.0,2105467.0,277.0,135671.0,4534.0,6945.0,3490.0,2221.0,1.466876
285,46553,VOLKSBANK KURPFALZ EG 2012,0.23328005296648038,1872202.0,131097.0,1621622.0,3223.0,1035633.0,28804.0,57990.0,6338.0,13015.0,0.449712
286,2970,BANCA DI CREDITO COOPERATIVO DI AQUARA 2007,0.23490441541056792,352463.0,33949.0,261608.0,9001.0,186016.0,8422.0,14685.0,3204.0,3216.0,0.131133
287,6296,BANCO SOFISA S.A. 2020,0.22974295936324832,1601565.0,164207.0,882081.0,47607.0,926947.0,81746.0,95790.0,27014.0,13183.0,0.240917
288,39902,SOCIETE GENERALE POUR LE DEVELOPPEMENT DES OPERATIONS DE CREDIT-BAIL IMMOBILIER SA 2019,0.2429960538613709,306049.0,23548.0,19926.0,14532.0,42260.0,83062.0,83290.0,1731.0,233.0,1.390314
289,10538,BNP PARIBAS DEALING SERVICES SA 2003,0.23272960507557708,236809.0,45732.0,13702.0,176205.0,33205.0,-187.0,51359.0,16390.0,37435.0,0.237722
